ID,'yyyy/MM/dd HH:mm:ss:SSS','Training round',inputs-1,inputs-2,inputs-3,outputs-1,outputs-2,outputs-3,outputs-4,outputs-5
630,'2023/06/12 00:36:07:882',14,1138.075317,3619.430664,6619.777832,1,0,0,0,0
631,'2023/06/12 00:36:08:052',14,1280.299683,4159.703613,6832.80127,1,0,0,0,0
632,'2023/06/12 00:36:08:313',14,513.609924,2263.796387,5328.227539,1,0,0,0,0
633,'2023/06/12 00:36:08:564',14,798.609985,5086.185059,7911.454102,1,0,0,0,0
634,'2023/06/12 00:36:08:825',14,847.363525,5363.515137,7919.514648,1,0,0,0,0
635,'2023/06/12 00:36:09:081',14,781.320679,5413.59668,8493.527344,1,0,0,0,0
636,'2023/06/12 00:36:09:332',14,810.221069,5499.17041,8619.731445,1,0,0,0,0
637,'2023/06/12 00:36:09:588',14,870.978394,5519.578613,8584.042969,1,0,0,0,0
638,'2023/06/12 00:36:09:844',14,716.341125,1306.92334,5943.931641,1,0,0,0,0
639,'2023/06/12 00:36:10:100',14,812.298523,5666.49707,7650.649414,1,0,0,0,0
640,'2023/06/12 00:36:10:356',14,821.429443,5998.396973,8588.689453,1,0,0,0,0
641,'2023/06/12 00:36:10:617',14,699.016785,1353.96521,7133.556152,1,0,0,0,0
642,'2023/06/12 00:36:10:873',14,790.504456,6978.960449,7510.412598,1,0,0,0,0
643,'2023/06/12 00:36:11:124',14,826.179321,5121.562988,7118.147949,1,0,0,0,0
644,'2023/06/12 00:36:11:380',14,765.107971,4209.429688,7255.27832,1,0,0,0,0
645,'2023/06/12 00:36:11:551',14,921.473999,6112.450195,8141.520996,1,0,0,0,0
646,'2023/06/12 00:36:11:807',14,839.849243,6168.64209,7588.09668,1,0,0,0,0
647,'2023/06/12 00:36:12:068',14,830.220825,4932.697754,7323.824219,1,0,0,0,0
648,'2023/06/12 00:36:12:319',14,946.022827,6755.44043,7556.411133,1,0,0,0,0
649,'2023/06/12 00:36:12:575',14,851.903259,5281.989258,7227.060547,1,0,0,0,0
650,'2023/06/12 00:36:12:831',14,933.738831,5262.634277,7096.253906,1,0,0,0,0
651,'2023/06/12 00:36:13:087',14,953.305237,4936.390137,7112.463867,1,0,0,0,0
652,'2023/06/12 00:36:13:343',14,922.374817,5603.229004,7124.313965,1,0,0,0,0
653,'2023/06/12 00:36:13:599',14,877.799072,4767.794922,7086.500488,1,0,0,0,0
654,'2023/06/12 00:36:13:855',14,958.489624,4989.603027,7322.589844,1,0,0,0,0
655,'2023/06/12 00:36:14:111',14,883.835144,5206.646973,7334.54541,1,0,0,0,0
656,'2023/06/12 00:36:14:367',14,859.029724,5116.347656,7725.669922,1,0,0,0,0
657,'2023/06/12 00:36:14:623',14,862.83728,6002.419434,6975.407227,1,0,0,0,0
658,'2023/06/12 00:36:14:879',14,865.187195,4950.508789,7760.793945,1,0,0,0,0
659,'2023/06/12 00:36:15:049',14,879.942932,2467.550049,5110.279297,1,0,0,0,0
660,'2023/06/12 00:36:22:132',15,1486.064941,4053.114746,7084.241211,0,1,0,0,0
661,'2023/06/12 00:36:22:303',15,384.101776,3517.775635,6618.592285,0,1,0,0,0
662,'2023/06/12 00:36:22:559',15,352.945862,3292.74707,6851.473145,0,1,0,0,0
663,'2023/06/12 00:36:22:820',15,343.683807,3239.339355,6984.831543,0,1,0,0,0
664,'2023/06/12 00:36:23:071',15,361.787689,3312.3125,6984.374023,0,1,0,0,0
665,'2023/06/12 00:36:23:327',15,364.745514,3113.76123,7126.516602,0,1,0,0,0
666,'2023/06/12 00:36:23:582',15,352.058746,2974.323486,7048.542969,0,1,0,0,0
667,'2023/06/12 00:36:23:839',15,366.461121,3256.693359,6995.297363,0,1,0,0,0
668,'2023/06/12 00:36:24:095',15,371.399597,2996.36084,7107.663086,0,1,0,0,0
669,'2023/06/12 00:36:24:351',15,364.444855,2917.123779,6948.933105,0,1,0,0,0
670,'2023/06/12 00:36:24:607',15,368.014374,3270.186768,7102.49707,0,1,0,0,0
671,'2023/06/12 00:36:24:863',15,373.873871,2929.279541,7017.300781,0,1,0,0,0
672,'2023/06/12 00:36:25:119',15,374.855713,2795.358887,6963.04834,0,1,0,0,0
673,'2023/06/12 00:36:25:375',15,323.562683,2784.187256,7156.677734,0,1,0,0,0
674,'2023/06/12 00:36:25:631',15,348.560394,2888.401367,7131.994141,0,1,0,0,0
675,'2023/06/12 00:36:25:806',15,367.141602,2850.36084,7189.48291,0,1,0,0,0
676,'2023/06/12 00:36:26:057',15,369.707581,2679.912354,7072.177246,0,1,0,0,0
677,'2023/06/12 00:36:26:313',15,375.691223,2455.430908,7246.678711,0,1,0,0,0
678,'2023/06/12 00:36:26:569',15,375.17688,3255.23584,6777.39209,0,1,0,0,0
679,'2023/06/12 00:36:26:825',15,368.584625,3506.376953,6597.157227,0,1,0,0,0
680,'2023/06/12 00:36:27:081',15,331.365234,3081.691895,7263.60791,0,1,0,0,0
681,'2023/06/12 00:36:27:337',15,368.672363,2971.987549,7222.543457,0,1,0,0,0
682,'2023/06/12 00:36:27:593',15,363.085754,3085.193115,7244.65332,0,1,0,0,0
683,'2023/06/12 00:36:27:849',15,368.106049,3654.492188,6902.248535,0,1,0,0,0
684,'2023/06/12 00:36:28:105',15,351.849945,3238.025635,7042.638184,0,1,0,0,0
685,'2023/06/12 00:36:28:361',15,356.117828,3228.145996,7266.941895,0,1,0,0,0
686,'2023/06/12 00:36:28:617',15,369.633026,3197.949707,7525.370605,0,1,0,0,0
687,'2023/06/12 00:36:36:553',16,1158.680176,4288.102539,6743.649414,0,0,1,0,0
688,'2023/06/12 00:36:36:809',16,1139.732178,3318.684326,5488.296387,0,0,1,0,0
689,'2023/06/12 00:36:37:065',16,343.479431,2277.088379,5122.789551,0,0,1,0,0
690,'2023/06/12 00:36:37:321',16,273.989777,3626.835205,6297.340332,0,0,1,0,0
691,'2023/06/12 00:36:37:577',16,206.172043,3684.764404,6840.40332,0,0,1,0,0
692,'2023/06/12 00:36:37:833',16,240.037781,3818.020264,6473.515137,0,0,1,0,0
693,'2023/06/12 00:36:38:089',16,258.691925,3636.932373,6537.492676,0,0,1,0,0
694,'2023/06/12 00:36:38:345',16,284.829865,3966.569336,6571.400391,0,0,1,0,0
695,'2023/06/12 00:36:38:601',16,282.550842,3820.476318,6851.901855,0,0,1,0,0
696,'2023/06/12 00:36:38:857',16,299.404205,4124.047363,6649.45459,0,0,1,0,0
697,'2023/06/12 00:36:39:113',16,303.115234,3715.176514,7007.511719,0,0,1,0,0
698,'2023/06/12 00:36:39:374',16,301.749146,3864.77124,6913.208984,0,0,1,0,0
699,'2023/06/12 00:36:39:635',16,2159.659912,4052.505371,7744.164551,0,0,1,0,0
700,'2023/06/12 00:36:39:886',16,259.413391,3577.841309,7153.499023,0,0,1,0,0
701,'2023/06/12 00:36:40:051',16,272.143127,3568.529297,7059.859375,0,0,1,0,0
702,'2023/06/12 00:36:40:307',16,238.968552,3629.616211,6934.500488,0,0,1,0,0
703,'2023/06/12 00:36:40:563',16,270.84848,3476.967529,6986.549805,0,0,1,0,0
704,'2023/06/12 00:36:40:819',16,291.975372,3620.68335,7198.665527,0,0,1,0,0
705,'2023/06/12 00:36:41:075',16,279.766968,3555.643311,6992.937012,0,0,1,0,0
706,'2023/06/12 00:36:41:331',16,268.978943,3686.570801,6991.154297,0,0,1,0,0
707,'2023/06/12 00:36:41:587',16,259.738159,3556.122314,7066.700195,0,0,1,0,0
708,'2023/06/12 00:36:41:843',16,245.397217,3576.949463,7245.131836,0,0,1,0,0
709,'2023/06/12 00:36:42:099',16,275.115417,3392.190918,6468.998535,0,0,1,0,0
710,'2023/06/12 00:36:42:355',16,256.670288,3665.588379,7299.564941,0,0,1,0,0
711,'2023/06/12 00:36:42:611',16,251.830307,3531.270264,6774.189453,0,0,1,0,0
712,'2023/06/12 00:36:42:867',16,269.117798,3615.369873,6981.852051,0,0,1,0,0
713,'2023/06/12 00:36:43:128',16,291.326416,2967.6521,7169.37207,0,0,1,0,0
714,'2023/06/12 00:36:48:328',17,1100.471924,4174.443848,6827.92041,0,0,0,1,0
715,'2023/06/12 00:36:48:585',17,502.494232,3788.659668,6933.626953,0,0,0,1,0
716,'2023/06/12 00:36:48:846',17,535.937805,5011.433594,7974.500977,0,0,0,1,0
717,'2023/06/12 00:36:49:096',17,634.14386,5216.993164,8757.969727,0,0,0,1,0
718,'2023/06/12 00:36:49:352',17,351.043579,537.290283,5362.943359,0,0,0,1,0
719,'2023/06/12 00:36:49:608',17,590.647766,3674.067627,7000.766113,0,0,0,1,0
720,'2023/06/12 00:36:49:864',17,520.769958,5050.141602,8054.637207,0,0,0,1,0
721,'2023/06/12 00:36:50:120',17,534.741577,5105.406738,9171.189453,0,0,0,1,0
722,'2023/06/12 00:36:50:376',17,521.746582,4929.557617,6967.013672,0,0,0,1,0
723,'2023/06/12 00:36:50:632',17,524.06842,5021.344727,7751.339844,0,0,0,1,0
724,'2023/06/12 00:36:50:803',17,518.924866,1161.542114,5001.193848,0,0,0,1,0
725,'2023/06/12 00:36:51:059',17,568.665894,4981.414063,7466.683594,0,0,0,1,0
726,'2023/06/12 00:36:51:315',17,486.409943,3580.556152,6045.989746,0,0,0,1,0
727,'2023/06/12 00:36:51:571',17,446.241211,1862.836914,4907.593262,0,0,0,1,0
728,'2023/06/12 00:36:51:827',17,570.311951,4976.816895,8944.999023,0,0,0,1,0
729,'2023/06/12 00:36:52:083',17,505.492188,1020.671997,4658.687012,0,0,0,1,0
730,'2023/06/12 00:36:55:838',18,1194.922852,4353.338379,7217.464844,0,0,0,0,1
731,'2023/06/12 00:36:56:094',18,1165.902222,3126.230957,6909.766602,0,0,0,0,1
732,'2023/06/12 00:36:56:355',18,297.080811,2448.375977,5793.570313,0,0,0,0,1
733,'2023/06/12 00:36:56:606',18,301.635193,4033.583008,8326.202148,0,0,0,0,1
734,'2023/06/12 00:36:56:862',18,289.310822,1372.177368,6052.00293,0,0,0,0,1
735,'2023/06/12 00:36:57:118',18,285.873138,1710.261841,6907.436523,0,0,0,0,1
736,'2023/06/12 00:36:57:374',18,269.134552,2012.087402,5755.793457,0,0,0,0,1
737,'2023/06/12 00:36:57:630',18,316.190491,1393.716309,5755.179688,0,0,0,0,1
738,'2023/06/12 00:36:57:806',18,290.433411,2065.325195,6553.877441,0,0,0,0,1
739,'2023/06/12 00:36:58:056',18,284.515198,2338.582764,5623.272461,0,0,0,0,1
740,'2023/06/12 00:36:58:312',18,291.671478,2010.207031,4987.59375,0,0,0,0,1
741,'2023/06/12 00:36:58:568',18,305.853119,1023.159302,7739.221191,0,0,0,0,1
742,'2023/06/12 00:36:58:824',18,322.623688,852.450134,3414.519043,0,0,0,0,1
743,'2023/06/12 00:36:59:080',18,305.278229,2730.131348,4400.344238,0,0,0,0,1
744,'2023/06/12 00:36:59:336',18,294.917572,972.285522,7226.214844,0,0,0,0,1
745,'2023/06/12 00:36:59:592',18,292.571747,2642.817383,4910.524414,0,0,0,0,1
746,'2023/06/12 00:36:59:848',18,293.927826,2393.835449,4296.112793,0,0,0,0,1
747,'2023/06/12 00:37:00:104',18,291.438141,685.011963,7543.183594,0,0,0,0,1
748,'2023/06/12 00:37:00:360',18,310.967072,2635.490967,4606.835449,0,0,0,0,1
749,'2023/06/12 00:37:00:621',18,277.394623,2601.733154,5337.908691,0,0,0,0,1
750,'2023/06/12 00:37:00:872',18,300.053131,968.878052,6741.137207,0,0,0,0,1
751,'2023/06/12 00:37:01:128',18,289.489075,3425.699463,7801.885742,0,0,0,0,1
752,'2023/06/12 00:37:01:299',18,292.201874,2394.939697,5970.567871,0,0,0,0,1
753,'2023/06/12 00:37:01:555',18,293.623016,1650.311523,5254.54834,0,0,0,0,1
754,'2023/06/12 00:37:01:811',18,304.588745,3540.703369,7760.94043,0,0,0,0,1
755,'2023/06/12 00:37:02:067',18,305.591675,2771.258789,5594.006836,0,0,0,0,1
756,'2023/06/12 00:37:02:323',18,299.732941,3829.665283,7709.634766,0,0,0,0,1
757,'2023/06/12 00:37:02:579',18,310.425446,3343.871338,7520.071777,0,0,0,0,1
758,'2023/06/12 00:37:02:840',18,299.507599,2853.557617,7578.756836,0,0,0,0,1
